group,algo,op,seconds
cipher,sm4_cbc,decrypt,0.00044553
cipher,sm4_cbc,decrypt,0.00044407
cipher,sm4_cbc,decrypt,0.00043952
cipher,sm4_cbc,decrypt,0.00043822
cipher,sm4_cbc,decrypt,0.00044863
cipher,sm4_cbc,decrypt,0.00044567
cipher,sm4_cbc,decrypt,0.00045553
cipher,sm4_cbc,decrypt,0.00044356
cipher,sm4_cbc,decrypt,0.00045718
cipher,sm4_cbc,decrypt,0.00046904
cipher,sm4_cbc,decrypt,0.00046146
cipher,sm4_cbc,decrypt,0.00045302
cipher,sm4_cbc,decrypt,0.00046003
cipher,sm4_cbc,decrypt,0.00046862
cipher,sm4_cbc,decrypt,0.00045525
cipher,sm4_cbc,decrypt,0.00045860
cipher,sm4_cbc,decrypt,0.00044288
cipher,sm4_cbc,decrypt,0.00046507
cipher,sm4_cbc,decrypt,0.00044558
cipher,sm4_cbc,decrypt,0.00045233
cipher,sm4_cbc,decrypt,0.00043903
cipher,sm4_cbc,decrypt,0.00044255
cipher,sm4_cbc,decrypt,0.00043416
cipher,sm4_cbc,decrypt,0.00044088
cipher,sm4_cbc,decrypt,0.00045048
cipher,sm4_cbc,decrypt,0.00044744
cipher,sm4_cbc,decrypt,0.00044636
cipher,sm4_cbc,decrypt,0.00043443
cipher,sm4_cbc,decrypt,0.00044465
cipher,sm4_cbc,decrypt,0.00045367
cipher,sm4_cbc,decrypt,0.00046396
cipher,sm4_cbc,decrypt,0.00045040
cipher,sm4_cbc,decrypt,0.00045909
cipher,sm4_cbc,decrypt,0.00044209
cipher,sm4_cbc,decrypt,0.00044995
cipher,sm4_cbc,decrypt,0.00044902
cipher,sm4_cbc,decrypt,0.00043878
cipher,sm4_cbc,decrypt,0.00045874
cipher,sm4_cbc,decrypt,0.00043760
cipher,sm4_cbc,decrypt,0.00043428
cipher,sm4_cbc,decrypt,0.00043697
cipher,sm4_cbc,decrypt,0.00043914
cipher,sm4_cbc,decrypt,0.00043761
cipher,sm4_cbc,decrypt,0.00043521
cipher,sm4_cbc,decrypt,0.00043026
cipher,sm4_cbc,decrypt,0.00043540
cipher,sm4_cbc,decrypt,0.00043826
cipher,sm4_cbc,decrypt,0.00044003
cipher,sm4_cbc,decrypt,0.00045675
cipher,sm4_cbc,decrypt,0.00044819
cipher,sm4_cbc,decrypt,0.00044508
cipher,sm4_cbc,decrypt,0.00043160
cipher,sm4_cbc,decrypt,0.00043637
cipher,sm4_cbc,decrypt,0.00044767
cipher,sm4_cbc,decrypt,0.00045672
cipher,sm4_cbc,decrypt,0.00046029
cipher,sm4_cbc,decrypt,0.00044862
cipher,sm4_cbc,decrypt,0.00045552
cipher,sm4_cbc,decrypt,0.00045616
cipher,sm4_cbc,decrypt,0.00046226
cipher,sm4_cbc,decrypt,0.00045987
cipher,sm4_cbc,decrypt,0.00045346
cipher,sm4_cbc,decrypt,0.00045973
cipher,sm4_cbc,decrypt,0.00044895
cipher,sm4_cbc,decrypt,0.00045212
cipher,sm4_cbc,decrypt,0.00044391
cipher,sm4_cbc,decrypt,0.00046086
cipher,sm4_cbc,decrypt,0.00046072
cipher,sm4_cbc,decrypt,0.00046622
cipher,sm4_cbc,decrypt,0.00044514
cipher,sm4_cbc,decrypt,0.00044300
cipher,aes256_cbc,encrypt,0.00001812
cipher,aes256_cbc,encrypt,0.00000755
cipher,aes256_cbc,encrypt,0.00000445
cipher,aes256_cbc,encrypt,0.00000386
cipher,aes256_cbc,encrypt,0.00000346
cipher,aes256_cbc,encrypt,0.00000333
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000349
cipher,aes256_cbc,encrypt,0.00000320
cipher,aes256_cbc,encrypt,0.00000351
cipher,aes256_cbc,encrypt,0.00000321
cipher,aes256_cbc,encrypt,0.00000454
cipher,aes256_cbc,encrypt,0.00000332
cipher,aes256_cbc,encrypt,0.00000328
cipher,aes256_cbc,encrypt,0.00000320
cipher,aes256_cbc,encrypt,0.00000308
cipher,aes256_cbc,encrypt,0.00000417
cipher,aes256_cbc,encrypt,0.00000328
cipher,aes256_cbc,encrypt,0.00000327
cipher,aes256_cbc,encrypt,0.00000313
cipher,aes256_cbc,encrypt,0.00000329
cipher,aes256_cbc,encrypt,0.00000339
cipher,aes256_cbc,encrypt,0.00000311
cipher,aes256_cbc,encrypt,0.00000326
cipher,aes256_cbc,encrypt,0.00000309
cipher,aes256_cbc,encrypt,0.00000355
cipher,aes256_cbc,encrypt,0.00000315
cipher,aes256_cbc,encrypt,0.00000319
cipher,aes256_cbc,encrypt,0.00000305
cipher,aes256_cbc,encrypt,0.00000312
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000301
cipher,aes256_cbc,encrypt,0.00000333
cipher,aes256_cbc,encrypt,0.00000319
cipher,aes256_cbc,encrypt,0.00000317
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000321
cipher,aes256_cbc,encrypt,0.00000322
cipher,aes256_cbc,encrypt,0.00000327
cipher,aes256_cbc,encrypt,0.00000333
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000339
cipher,aes256_cbc,encrypt,0.00000325
cipher,aes256_cbc,encrypt,0.00000317
cipher,aes256_cbc,encrypt,0.00000325
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000319
cipher,aes256_cbc,encrypt,0.00000310
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000328
cipher,aes256_cbc,encrypt,0.00000340
cipher,aes256_cbc,encrypt,0.00000331
cipher,aes256_cbc,encrypt,0.00000321
cipher,aes256_cbc,encrypt,0.00000313
cipher,aes256_cbc,encrypt,0.00000332
cipher,aes256_cbc,encrypt,0.00000331
cipher,aes256_cbc,encrypt,0.00000332
cipher,aes256_cbc,encrypt,0.00000315
cipher,aes256_cbc,encrypt,0.00000320
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000319
cipher,aes256_cbc,encrypt,0.00000320
cipher,aes256_cbc,encrypt,0.00000313
cipher,aes256_cbc,encrypt,0.00000331
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000318
cipher,aes256_cbc,encrypt,0.00000324
cipher,aes256_cbc,encrypt,0.00000858
cipher,aes256_cbc,encrypt,0.00000315
cipher,aes256_cbc,encrypt,0.00000298
cipher,aes256_cbc,encrypt,0.00000306
cipher,aes256_cbc,encrypt,0.00000298
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000299
cipher,aes256_cbc,encrypt,0.00000304
cipher,aes256_cbc,encrypt,0.00000311
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000296
cipher,aes256_cbc,encrypt,0.00000298
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000296
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000314
cipher,aes256_cbc,encrypt,0.00000298
cipher,aes256_cbc,encrypt,0.00000286
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000297
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000286
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000299
cipher,aes256_cbc,encrypt,0.00000297
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000288
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000286
cipher,aes256_cbc,encrypt,0.00000287
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000792
cipher,aes256_cbc,encrypt,0.00000331
cipher,aes256_cbc,encrypt,0.00000305
cipher,aes256_cbc,encrypt,0.00000311
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000296
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000289
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000288
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000312
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000301
cipher,aes256_cbc,encrypt,0.00000299
cipher,aes256_cbc,encrypt,0.00000296
cipher,aes256_cbc,encrypt,0.00000305
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000297
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000284
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000284
cipher,aes256_cbc,encrypt,0.00000302
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000312
cipher,aes256_cbc,encrypt,0.00000313
cipher,aes256_cbc,encrypt,0.00000324
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000315
cipher,aes256_cbc,encrypt,0.00000310
cipher,aes256_cbc,encrypt,0.00000310
cipher,aes256_cbc,encrypt,0.00000310
cipher,aes256_cbc,encrypt,0.00000316
cipher,aes256_cbc,encrypt,0.00000315
cipher,aes256_cbc,encrypt,0.00000425
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000289
cipher,aes256_cbc,encrypt,0.00000297
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000298
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000296
cipher,aes256_cbc,encrypt,0.00000289
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000294
cipher,aes256_cbc,encrypt,0.00000299
cipher,aes256_cbc,encrypt,0.00000293
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000288
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000297
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000283
cipher,aes256_cbc,encrypt,0.00000285
cipher,aes256_cbc,encrypt,0.00000287
cipher,aes256_cbc,encrypt,0.00000290
cipher,aes256_cbc,encrypt,0.00000301
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000303
cipher,aes256_cbc,encrypt,0.00000300
cipher,aes256_cbc,encrypt,0.00000287
cipher,aes256_cbc,encrypt,0.00000301
cipher,aes256_cbc,encrypt,0.00000295
cipher,aes256_cbc,encrypt,0.00000289
cipher,aes256_cbc,encrypt,0.00000312
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000288
cipher,aes256_cbc,encrypt,0.00000292
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000291
cipher,aes256_cbc,encrypt,0.00000454
cipher,aes256_cbc,encrypt,0.00000301
cipher,aes256_cbc,encrypt,0.00000305
cipher,aes256_cbc,decrypt,0.00000532
cipher,aes256_cbc,decrypt,0.00000406
cipher,aes256_cbc,decrypt,0.00000299
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000257
cipher,aes256_cbc,decrypt,0.00000255
cipher,aes256_cbc,decrypt,0.00000257
cipher,aes256_cbc,decrypt,0.00000261
cipher,aes256_cbc,decrypt,0.00000257
cipher,aes256_cbc,decrypt,0.00000262
cipher,aes256_cbc,decrypt,0.00000263
cipher,aes256_cbc,decrypt,0.00000258
cipher,aes256_cbc,decrypt,0.00000256
cipher,aes256_cbc,decrypt,0.00000257
cipher,aes256_cbc,decrypt,0.00000258
cipher,aes256_cbc,decrypt,0.00000259
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000255
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000253
cipher,aes256_cbc,decrypt,0.00000254
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000276
cipher,aes256_cbc,decrypt,0.00000259
cipher,aes256_cbc,decrypt,0.00000253
cipher,aes256_cbc,decrypt,0.00000264
cipher,aes256_cbc,decrypt,0.00000260
cipher,aes256_cbc,decrypt,0.00000345
cipher,aes256_cbc,decrypt,0.00000243
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000241
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000241
cipher,aes256_cbc,decrypt,0.00000251
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000246
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000243
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000247
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000251
cipher,aes256_cbc,decrypt,0.00000246
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000245
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000243
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000232
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000241
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000231
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000241
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000245
cipher,aes256_cbc,decrypt,0.00000231
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000232
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000232
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000234
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000232
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000238
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000246
cipher,aes256_cbc,decrypt,0.00000242
cipher,aes256_cbc,decrypt,0.00000233
cipher,aes256_cbc,decrypt,0.00000250
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000228
cipher,aes256_cbc,decrypt,0.00000239
cipher,aes256_cbc,decrypt,0.00000241
cipher,aes256_cbc,decrypt,0.00000235
cipher,aes256_cbc,decrypt,0.00000237
cipher,aes256_cbc,decrypt,0.00000240
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000245
cipher,aes256_cbc,decrypt,0.00000236
cipher,aes256_cbc,decrypt,0.00000381
cipher,aes256_cbc,decrypt,0.00000781
cipher,aes256_cbc,decrypt,0.00000250
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000244
cipher,aes256_cbc,decrypt,0.00000251
cipher,aes256_cbc,decrypt,0.00000243
cipher,aes256_cbc,decrypt,0.00000230
cipher,aes256_cbc,decrypt,0.00000263
cipher,aes256_cbc,decrypt,0.00000287
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000283
cipher,aes256_cbc,decrypt,0.00000272
cipher,aes256_cbc,decrypt,0.00000269
cipher,aes256_cbc,decrypt,0.00000275
cipher,aes256_cbc,decrypt,0.00000281
cipher,aes256_cbc,decrypt,0.00000271
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000275
cipher,aes256_cbc,decrypt,0.00000263
cipher,aes256_cbc,decrypt,0.00000280
cipher,aes256_cbc,decrypt,0.00000281
cipher,aes256_cbc,decrypt,0.00000276
cipher,aes256_cbc,decrypt,0.00000275
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000275
cipher,aes256_cbc,decrypt,0.00000280
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000262
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000277
cipher,aes256_cbc,decrypt,0.00000260
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000278
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000273
cipher,aes256_cbc,decrypt,0.00000266
cipher,aes256_cbc,decrypt,0.00000264
cipher,aes256_cbc,decrypt,0.00000264
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000265
cipher,aes256_cbc,decrypt,0.00000270
cipher,aes256_cbc,decrypt,0.00000272
cipher,aes256_cbc,decrypt,0.00000265
cipher,aes256_cbc,decrypt,0.00000270
cipher,aes256_cbc,decrypt,0.00000272
cipher,aes256_cbc,decrypt,0.00000270
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000267
cipher,aes256_cbc,decrypt,0.00000271
cipher,aes256_cbc,decrypt,0.00000270
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000271
cipher,aes256_cbc,decrypt,0.00000286
cipher,aes256_cbc,decrypt,0.00000380
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000250
cipher,aes256_cbc,decrypt,0.00000249
cipher,aes256_cbc,decrypt,0.00000256
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000268
cipher,aes256_cbc,decrypt,0.00000256
cipher,aes256_cbc,decrypt,0.00000250
cipher,aes256_cbc,decrypt,0.00000251
cipher,aes256_cbc,decrypt,0.00000252
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000247
cipher,aes256_cbc,decrypt,0.00000251
cipher,aes256_cbc,decrypt,0.00000248
cipher,aes256_cbc,decrypt,0.00000254
cipher,aes256_cbc,decrypt,0.00000255
sign,sm9,sign,0.10849426
sign,sm9,sign,0.10378254
sign,sm9,sign,0.10709198
sign,sm9,sign,0.10751234
sign,sm9,sign,0.10419217
sign,sm9,sign,0.10971643
sign,sm9,sign,0.10583822
sign,sm9,sign,0.11053019
sign,sm9,sign,0.11016397
sign,sm9,sign,0.11004063
sign,sm9,sign,0.10899109
sign,sm9,sign,0.10742422
sign,sm9,sign,0.10771754
sign,sm9,sign,0.10987153
sign,sm9,sign,0.10746428
sign,sm9,sign,0.10644580
sign,sm9,sign,0.10500378
sign,sm9,sign,0.10663130
sign,sm9,sign,0.10607570
sign,sm9,sign,0.10464595
sign,sm9,sign,0.10611493
sign,sm9,sign,0.10585667
sign,sm9,sign,0.10565033
sign,sm9,sign,0.10622877
sign,sm9,sign,0.10440834
sign,sm9,sign,0.11270731
sign,sm9,sign,0.10819791
sign,sm9,sign,0.10693675
sign,sm9,sign,0.10642074
sign,sm9,sign,0.10546098
sign,sm9,sign,0.10468496
sign,sm9,sign,0.10696366
sign,sm9,sign,0.10659736
sign,sm9,sign,0.10502717
sign,sm9,sign,0.10860578
sign,sm9,sign,0.10617980
sign,sm9,sign,0.10614972
sign,sm9,sign,0.10625180
sign,sm9,sign,0.10506924
sign,sm9,sign,0.10472409
sign,sm9,sign,0.10554759
sign,sm9,sign,0.10508073
sign,sm9,sign,0.10687137
sign,sm9,sign,0.10543586
sign,sm9,sign,0.10548299
sign,sm9,sign,0.10537141
sign,sm9,sign,0.10467640
sign,sm9,sign,0.10601756
sign,sm9,sign,0.10567751
sign,sm9,sign,0.10560339
sign,sm9,sign,0.10577470
sign,sm9,sign,0.10722554
sign,sm9,sign,0.10632649
sign,sm9,sign,0.10680679
sign,sm9,sign,0.10818455
sign,sm9,sign,0.10592851
sign,sm9,sign,0.10642402
sign,sm9,sign,0.10759850
sign,sm9,sign,0.10590435
sign,sm9,sign,0.10786975
sign,sm9,sign,0.10760924
sign,sm9,sign,0.10733130
sign,sm9,sign,0.10658961
sign,sm9,sign,0.10544222
sign,sm9,sign,0.10625754
sign,sm9,sign,0.10787932
sign,sm9,sign,0.10692092
sign,sm9,sign,0.10600909
sign,sm9,sign,0.10616096
sign,sm9,sign,0.10501191
sign,sm9,sign,0.10482763
sign,sm9,sign,0.10554269
sign,sm9,sign,0.10449952
sign,sm9,sign,0.10566519
sign,sm9,sign,0.10463992
sign,sm9,sign,0.10366844
sign,sm9,sign,0.10575266
sign,sm9,sign,0.10461553
sign,sm9,sign,0.10557226
sign,sm9,sign,0.10684228
sign,sm9,sign,0.10624153
sign,sm9,sign,0.10807049
sign,sm9,sign,0.10624484
sign,sm9,sign,0.10688221
sign,sm9,sign,0.10600569
sign,sm9,sign,0.10718128
sign,sm9,sign,0.10500629
sign,sm9,sign,0.10474017
sign,sm9,sign,0.10531420
sign,sm9,sign,0.10333571
sign,sm9,sign,0.10395109
sign,sm9,sign,0.10480643
sign,sm9,sign,0.10418767
sign,sm9,sign,0.10385957
sign,sm9,sign,0.10492131
sign,sm9,sign,0.10625226
sign,sm9,sign,0.10583759
sign,sm9,sign,0.10576932
sign,sm9,sign,0.10398465
sign,sm9,sign,0.10183687
sign,sm9,sign,0.10312653
sign,sm9,sign,0.10251012
sign,sm9,sign,0.10498106
sign,sm9,sign,0.10449237
sign,sm9,sign,0.10347997
sign,sm9,sign,0.10297742
sign,sm9,sign,0.10434590
sign,sm9,sign,0.10414924
sign,sm9,sign,0.10399570
sign,sm9,sign,0.10370784
sign,sm9,sign,0.10454653
sign,sm9,sign,0.10380383
sign,sm9,sign,0.10530004
sign,sm9,sign,0.10268842
sign,sm9,sign,0.10480604
sign,sm9,sign,0.10405741
sign,sm9,sign,0.10498211
sign,sm9,sign,0.10389139
sign,sm9,sign,0.10297369
sign,sm9,sign,0.10405765
sign,sm9,sign,0.10407262
sign,sm9,sign,0.10493506
sign,sm9,sign,0.10363793
sign,sm9,sign,0.10145179
sign,sm9,sign,0.10312819
sign,sm9,sign,0.10428606
sign,sm9,sign,0.10411906
sign,sm9,sign,0.10415739
sign,sm9,sign,0.10370274
sign,sm9,sign,0.10351234
sign,sm9,sign,0.10463568
sign,sm9,sign,0.10344134
sign,sm9,sign,0.10255816
sign,sm9,sign,0.10177138
sign,sm9,sign,0.10106058
sign,sm9,sign,0.10355178
sign,sm9,sign,0.10340695
sign,sm9,sign,0.10415198
sign,sm9,sign,0.10514226
sign,sm9,sign,0.10337597
sign,sm9,sign,0.10340146
sign,sm9,sign,0.10293626
sign,sm9,sign,0.10194064
sign,sm9,sign,0.10264359
sign,sm9,sign,0.10238123
sign,sm9,sign,0.10282139
sign,sm9,sign,0.10272014
sign,sm9,sign,0.10403240
sign,sm9,sign,0.10133954
sign,sm9,sign,0.10311197
sign,sm9,sign,0.10242171
sign,sm9,sign,0.10284326
sign,sm9,sign,0.10326313
sign,sm9,sign,0.10312511
sign,sm9,sign,0.10338906
sign,sm9,sign,0.10153350
sign,sm9,sign,0.10325636
sign,sm9,sign,0.10378878
sign,sm9,sign,0.10116426
sign,sm9,sign,0.10347613
sign,sm9,sign,0.10119923
sign,sm9,sign,0.10396142
sign,sm9,sign,0.10273773
sign,sm9,sign,0.10242983
sign,sm9,sign,0.10177218
sign,sm9,sign,0.10327772
sign,sm9,sign,0.10253815
sign,sm9,sign,0.10281300
sign,sm9,sign,0.10354505
sign,sm9,sign,0.10261040
sign,sm9,sign,0.10361876
sign,sm9,sign,0.10383778
sign,sm9,sign,0.10218745
sign,sm9,sign,0.10096205
sign,sm9,sign,0.10270935
sign,sm9,sign,0.10314508
sign,sm9,sign,0.10182044
sign,sm9,sign,0.10271305
sign,sm9,sign,0.10247616
sign,sm9,sign,0.10248974
sign,sm9,sign,0.10309188
sign,sm9,sign,0.10288679
sign,sm9,sign,0.10325159
sign,sm9,sign,0.10267280
sign,sm9,sign,0.10385259
sign,sm9,sign,0.10580795
sign,sm9,sign,0.10223406
sign,sm9,sign,0.10232479
sign,sm9,sign,0.10194635
sign,sm9,sign,0.10393625
sign,sm9,sign,0.10159966
sign,sm9,sign,0.10124209
sign,sm9,sign,0.10234189
sign,sm9,sign,0.10246743
sign,sm9,sign,0.10397595
sign,sm9,sign,0.10183596
sign,sm9,sign,0.10259000
